step,time,mean_damage,max_damage,mean_cytokine,max_cytokine,mean_ecm,max_ecm,mean_repair,mean_penetration,mean_necrosis,mean_activation_NFkB,mean_STAT3_IL6,mean_IFN,mean_cytotoxicity,mean_exhaustion,mean_TGFb_suppression,mean_repair_program
619,27.855,0.4706395825867355,2.555419101494933,1.2084995842169424,3.5,0.9080372927670609,1.0,0.10674719252411063,0.027374395344407065,0.19093623470506738,0.4592208769004596,0.49733273142386186,0.4539904768834442,0.2976426948067377,0.9546598202983994,0.22695766515769777,0.32875961535248377
620,27.9,0.4696601763396116,2.5491262330808784,1.2089962063152324,3.5,0.9082965870116253,1.0,0.10708448061355012,0.02737799079808398,0.19086456805734753,0.4586574409677045,0.49696264645361266,0.4540321700005849,0.2975618382325185,0.9547466403923,0.22688244164982554,0.3287530262727183
621,27.945,0.4686711484515529,2.5428856611398025,1.2094756452446511,3.5,0.9085498362172143,1.0,0.1074157563346528,0.027366541142625243,0.19079152272705233,0.45798546957807273,0.4966436746778015,0.4530985346457737,0.29642469503215796,0.9549667141023527,0.22674910457319547,0.32894589090401216
622,27.99,0.4676685308502051,2.537053422472642,1.20993874769233,3.5,0.9088055422754011,1.0,0.10774511506131661,0.027351436205398722,0.19071707150792305,0.4574470954205437,0.49630215147500906,0.4529244901723221,0.2960154259191315,0.9551795124919983,0.22669082730389306,0.32912211942014113
623,28.035,0.46666808604526444,2.5311714018712563,1.2104244528131416,3.5,0.9090550828045479,1.0,0.10806318314670049,0.027330402299523368,0.1906412486429387,0.4568444103744624,0.4958982108813018,0.45189650335247367,0.29488020218521516,0.9553293170051146,0.22672159938890615,0.32940332765514274
624,28.08,0.46565534717340484,2.525239246184847,1.21088562945447,3.5,0.9093076370159531,1.0,0.10839440398882569,0.027312982822680205,0.19056400065756163,0.45657856095515087,0.49573820635253923,0.4514150638004861,0.29389757384002074,0.9557736546141863,0.22687272352054189,0.32973031170998757
625,28.125,0.4646360491060346,2.5192568299629183,1.211346802393889,3.5,0.9095541858396899,1.0,0.10872224166961394,0.027290632653412986,0.19048536835754099,0.4559907875506149,0.49552820994597385,0.45080317648425977,0.293284178650448,0.9560198193461,0.22703471458482974,0.3301253426679519
626,28.169999999999998,0.4636102483682148,2.5132241426095927,1.211772926249888,3.5,0.9098031158599273,1.0,0.10905310402312404,0.027269220172626944,0.19040532252034023,0.45571630077414377,0.4952046764557695,0.4501548512989037,0.29224817952522536,0.9562113092934491,0.22712250667200967,0.33013649854727933
627,28.215,0.4625722398506097,2.508311277831088,1.212213925010761,3.5,0.910050477056094,1.0,0.10938037696597201,0.02724644408593861,0.19032383122122545,0.4553592220127833,0.4949394469410467,0.4497808827891303,0.2917963045769843,0.9560385767453793,0.22720296428413775,0.3301904531455392
628,28.259999999999998,0.46153561602292126,2.5021719732185943,1.2126252912173636,3.5,0.9103001520175148,1.0,0.10970681832494991,0.027223048807332745,0.19024099397125735,0.4551288753735818,0.494744301197713,0.44920663809196026,0.291005043739187,0.9560091474571398,0.22735256447881094,0.3301179742515443
629,28.305,0.4604840589800164,2.495980862991322,1.2130703321070102,3.5,0.9105369870183051,1.0,0.11002855411180862,0.02719735196548923,0.19015676476440635,0.4551706517965291,0.4945008740813254,0.44927448827615685,0.2901446816036419,0.9564936022919346,0.22764950633452666,0.32996915744095756
630,28.349999999999998,0.45942168727377336,2.490022472967333,1.213505009714724,3.5,0.9107845935293906,1.0,0.11034070977111517,0.027169588186225956,0.19007112078535396,0.45553178736290467,0.4947795702524515,0.449071426933979,0.2893100726130808,0.9569034440181057,0.2278871436252651,0.33001170043591005
631,28.395,0.45835572114022377,2.4837254339971877,1.2139293176594024,3.5,0.9110270399259175,1.0,0.1106551907936368,0.027137393953601797,0.18998405466098892,0.45555885536603585,0.49481845269298524,0.44888356569613186,0.28911347482050864,0.9573575347050541,0.22815657136833334,0.33005226073314026
632,28.439999999999998,0.4572751783023002,2.4773751143383493,1.2143486666165817,3.5,0.9112676348304403,1.0,0.1109722091879379,0.027105820070686112,0.1898955526580656,0.4556545107924113,0.49468070983668194,0.44845266428683656,0.2891754037346238,0.9574262390792441,0.22828988019566207,0.3299823464116392
633,28.485,0.4561827588419518,2.470971019893341,1.214768434522269,3.5,0.9115031167599412,1.0,0.11128353468973749,0.027077050297242066,0.18980561120093928,0.45553374856052536,0.49451252503519433,0.4477198379520766,0.2888307749450801,0.9573911403174649,0.228444372349099,0.32994955877309573
634,28.529999999999998,0.45508648735830026,2.4645128535290044,1.215179851474211,3.5,0.9117400354223054,1.0,0.11158996612504002,0.0270500255903848,0.18971421585949738,0.4556264072312239,0.4945441622796549,0.44733477623508805,0.2889155995083103,0.9574368756393549,0.2285594706319324,0.32989780229457516
635,28.575,0.4539822022552461,2.4579998486462125,1.2155722239125104,3.5,0.9119715241583117,1.0,0.11189213224298736,0.027029769346488413,0.1896213198783889,0.4553741720596332,0.49429590272098106,0.44690509647937016,0.2895467534854091,0.9575010285029267,0.2286288464278242,0.329748407242085
636,28.619999999999997,0.4528650088621631,2.451431436761873,1.2159654734165268,3.5,0.9122095911845769,1.0,0.11219479229060043,0.027019635789233453,0.18952694076439822,0.45550298109370335,0.4943179899954161,0.4471501295286652,0.29113543044097623,0.9574382173533028,0.2286487934596997,0.3296279741721236
637,28.665,0.45174375262789135,2.4448070238323774,1.2163457083582634,3.5,0.9124372205190452,1.0,0.11249017011612487,0.027026330383440343,0.18943105512983524,0.4560436144793934,0.4947406651611696,0.44803474747541183,0.2923359326270372,0.957651836714323,0.228798068754321,0.32932468235195206
638,28.709999999999997,0.450611476167331,2.4381259898521517,1.2167133448963199,3.5,0.9126704141931505,1.0,0.11276435936784655,0.027030611704166256,0.18933368892119584,0.45649891798184067,0.4950801497090475,0.44767409797593616,0.2923681114669975,0.957505588815463,0.2288150141734614,0.32900644439775256
639,28.755,0.44946860648937254,2.4316374874091418,1.2170807008129707,3.5,0.9128997269407106,1.0,0.11302813943239491,0.027031016976255113,0.18923480841375034,0.4563198640900127,0.49487340509952976,0.4475557919720713,0.29228555650454024,0.9573769410849591,0.2287002193701215,0.3286315831880336
640,28.799999999999997,0.44831501861969925,2.4248406549287345,1.217443528484863,3.5,0.9131278584710237,1.0,0.11328666622859887,0.027039328287473664,0.18913438784750647,0.4565401445602572,0.4949505480320991,0.4479762926369825,0.2933010749773645,0.957391404823311,0.22858651941696934,0.32830577746667766
641,28.845,0.44715356174039306,2.418426195297699,1.2177734366610864,3.5,0.9133566367772795,1.0,0.11355055936534945,0.027056921686968313,0.189032374771581,0.45684677549275343,0.4952342169408676,0.448753086836888,0.29486051761129195,0.9574371299835199,0.22854926587977617,0.3281871764504106
642,28.89,0.4459793991963223,2.4113420005720725,1.2180835559852017,3.5,0.9135796430703289,1.0,0.11381148664750011,0.02708610787265133,0.18892875253050648,0.4565245092910586,0.49521395571234206,0.44997466139742526,0.29655251920962145,0.9574346804729786,0.2285849909070533,0.32835351082256475
643,28.935,0.4447962303421323,2.404617851080765,1.2183929674006904,3.5,0.9137993541313826,1.0,0.11408990260547625,0.027121412966481007,0.18882354598206233,0.45706918947322017,0.4954004850437706,0.4504684904532589,0.2975246579061059,0.9574576160841859,0.22862272518639212,0.32807430565923995
644,28.98,0.44360382698398954,2.39757981386635,1.2186928202827692,3.5,0.9140193019832861,1.0,0.11435120801147249,0.027158521295131664,0.18871676086424702,0.4573925869459238,0.495633605732377,0.45132682946862207,0.29823804676042337,0.9574832517116219,0.22871740370337895,0.32802739143470794
645,29.025,0.4424020762976943,2.3904800423646364,1.2190059558638764,3.5,0.9142400620396388,1.0,0.11461033977748554,0.027198849336098393,0.18860836774795448,0.45879697078781845,0.49649558024525275,0.45267171929748856,0.2993137931388954,0.9577334801501481,0.22895564356139408,0.32786966985701077
646,29.07,0.4411887775938427,2.383489515575676,1.219330568109214,3.5,0.9144576020370934,1.0,0.11488022268600455,0.027238351274058634,0.18849829172518842,0.459441837591347,0.49686980042576634,0.4539345335356008,0.2999954843273881,0.9579441149198368,0.22920501061998655,0.3278395863265528
647,29.115,0.4399614188424819,2.3762627740514723,1.2196386967488373,3.5,0.9146772448064757,1.0,0.11514615372927918,0.027280635539624322,0.18838653252524387,0.46003031097122915,0.4970033293145876,0.45504184812979853,0.301152101275575,0.9579991425386318,0.22930056500366125,0.3276121111845093
648,29.16,0.4387226419045582,2.36880889460708,1.2199463370747394,3.5,0.9148952386480929,1.0,0.1154103104345753,0.027318328810863136,0.18827307584036515,0.46027043454379907,0.4970443977272392,0.45493886841035286,0.3010750994410943,0.9578038537706811,0.22933956610380482,0.3276137765188106
649,29.205,0.43747254902716887,2.3614528980025855,1.220211904820415,3.5,0.9151133657309642,1.0,0.11566598010846227,0.02735267633428206,0.18815793436070777,0.4605987360155279,0.4970710609386869,0.4551853633423494,0.3012091835694898,0.9577044416421203,0.2293949884586517,0.3275819788158865
650,29.25,0.4362140126695418,2.3540306801888033,1.2204827568249648,3.5,0.915326564069182,1.0,0.11592048491117797,0.02737266988037138,0.1880411168282458,0.4605981719989171,0.4969785280439121,0.45468797783844717,0.3005426679947366,0.9575442251256949,0.22943808456292203,0.3274331032872499
651,29.294999999999998,0.4349420351563651,2.3465412345509433,1.2207546932703073,3.5,0.9155490839948301,1.0,0.11616253622645223,0.02738676022780204,0.18792256098814686,0.4608693480998473,0.49679229948263565,0.45508242151260486,0.3010257250142585,0.9571743394274813,0.22947314244085676,0.32672600825822845
652,29.34,0.4336580966850483,2.338983538687314,1.220994416400943,3.5,0.9157588011707621,1.0,0.1163979795428864,0.027391725827352335,0.1878022097163605,0.46009206629460286,0.4963718852567776,0.4544534125618905,0.30006092515059296,0.9569685329162113,0.22948566719137328,0.32621869204424864
653,29.384999999999998,0.43236240262602654,2.331356539144419,1.2212344884544697,3.5,0.9159749475860597,1.0,0.11661969945144002,0.027395717669601492,0.18768006855667413,0.45962075610008146,0.49592240296599605,0.45463773839223376,0.30021054745462417,0.9568733192919465,0.2294780098649405,0.32580217273951584
654,29.43,0.4310565501340292,2.323659151192182,1.221475689412752,3.5,0.9161868152846037,1.0,0.11683038485659071,0.027399571348668536,0.18755614746493582,0.45946406391318967,0.49592948899264666,0.45462176955267647,0.3003511971899486,0.9567079153271881,0.22954925876103782,0.32583249827578226
655,29.474999999999998,0.42973291330306634,2.315890458376794,1.2217230299592106,3.5,0.916395698705915,1.0,0.11705660658535862,0.027393224878669402,0.18743039582745014,0.45950524321052644,0.49594214663196057,0.4542006573582419,0.30002029000972813,0.9563538194541022,0.2295902263075023,0.3258665134037882
656,29.52,0.42839719731927456,2.308049111243158,1.2219837853538522,3.5,0.9166034126616069,1.0,0.11728435961858963,0.027379568119493696,0.18730279731622906,0.45950087583318955,0.495812806219274,0.45313138584444174,0.2984572476957712,0.9563911373977817,0.22963988411221625,0.3257976520975834
657,29.564999999999998,0.4270477860120107,2.3001339300236463,1.2222369969513642,3.5,0.9168167428779237,1.0,0.11750665097980681,0.027351045537223156,0.18717332893153846,0.45999397210052756,0.4957693243618841,0.4526719248882854,0.2962450298551213,0.9564595248647024,0.22962649114648034,0.32556738237155736
658,29.61,0.4256860430852064,2.292143790750801,1.2224540812934834,3.5,0.9170223217949234,1.0,0.11772607636064103,0.0273064476554649,0.18704199700978938,0.46024553899395737,0.4957268080480932,0.4517608082170094,0.29403361422309315,0.9566497693817017,0.22974906057519642,0.3254135167987569
659,29.654999999999998,0.42430816780627423,2.2841620019210227,1.2226543473712943,3.5,0.9172281396618281,1.0,0.11794536492756404,0.027252130172824632,0.18690876358847353,0.46027579539984487,0.49562434058778765,0.4507335733510958,0.2922444847838933,0.9568339370231415,0.22968443115953016,0.32525755369750214
660,29.7,0.4229180672952769,2.276122334957504,1.2228588532113418,3.5,0.9174288275657262,1.0,0.11816350955506859,0.02718340996848622,0.1867735903386331,0.46018806634811443,0.4950519097010877,0.44918146091248123,0.28911998595737826,0.9571036571127525,0.22965845473793545,0.32475444255398217
661,29.744999999999997,0.421511946569977,2.2680039905639338,1.2230523783518827,3.5,0.917631298341222,1.0,0.11837662131729944,0.02710789964339943,0.18663641598383096,0.4604707972340435,0.4949644650962329,0.44944273022987713,0.2883463185011904,0.9569803762762664,0.22959189028083368,0.3243013207245589
662,29.79,0.42009369941319835,2.259805592494061,1.223226347249473,3.5,0.9178276943121049,1.0,0.11858747332922907,0.027034468373360633,0.18649723280560285,0.46042494414361923,0.4950576363992057,0.44935345056919557,0.28771929838005206,0.9570410640737793,0.22952634257106724,0.32401488747833695
663,29.834999999999997,0.41866129718446005,2.2515257323101086,1.223394675650295,3.5,0.9180289682081243,1.0,0.11878951299698803,0.02696656249494931,0.1863559570890193,0.4603926850504234,0.4951202052320116,0.44859549431436185,0.28655495506338025,0.9571664754364902,0.2294881197421268,0.3237865016206014
664,29.88,0.41721335546246235,2.243162969457105,1.2235230708831946,3.5,0.9182222497705832,1.0,0.11898295081299491,0.02689083116641356,0.186212573835979,0.46042849235352123,0.4951977098256927,0.4471362803855508,0.28474919939134896,0.9575334973061804,0.22937450062239875,0.3234879872351315
665,29.924999999999997,0.4157492373809578,2.234842908242626,1.2236487300053054,3.5,0.9184148787401077,1.0,0.11917278419817708,0.026805072799633976,0.18606704660181386,0.46041266592843444,0.49505880579978223,0.44560189156907587,0.28287958656239054,0.9573694758735694,0.2289900113172629,0.32300346441553673
666,29.97,0.4142699728679879,2.22630930757732,1.223783616615081,3.5,0.9186103247088001,1.0,0.11936296682149732,0.026720155911496672,0.1859193725403639,0.460301581128191,0.49483295049333037,0.44476433904388085,0.2817957787920726,0.9572350018946031,0.22853652801952434,0.32237329400115783
667,30.015,0.4127772407374965,2.2176882875102786,1.223903974638924,3.5,0.918800433861151,1.0,0.1195463744611829,0.02664748353194204,0.18576953673853142,0.46032283425726966,0.4948168117693749,0.4440321733166139,0.28130858135977943,0.9572534685840912,0.22817934310150928,0.32179940883956976
668,30.06,0.4112686376288256,2.208978280573794,1.224015889911165,3.5,0.918990742295404,1.0,0.1197296797972062,0.02658337069775896,0.1856174982205644,0.4599536306507548,0.4947747761354223,0.4438736256861548,0.2815990019962599,0.957252639219942,0.22798422187069814,0.3217539846869804
669,30.105,0.40974132156491144,2.2001776882548727,1.2241112168722388,3.5,0.9191850038213933,1.0,0.11991451411722588,0.02651429340047023,0.1854632131775101,0.4601518728703716,0.4948185861568864,0.44306597551832266,0.2802393273417456,0.9574457590622251,0.2277598187719039,0.321652560148885
670,30.15,0.4081963849803768,2.1914829708167423,1.2241815228007467,3.5,0.9193770866115512,1.0,0.12009622097312217,0.026446258138407844,0.18530663578182346,0.45934080691146095,0.49414622794736496,0.4426237717276215,0.27891472159015734,0.9574909107993819,0.2276619760683308,0.3215536248457749
671,30.195,0.40663223693673495,2.182495397035876,1.224233166934448,3.5,0.9195701357883207,1.0,0.12026949416535612,0.02638355436721278,0.1851477100916449,0.4591268300405566,0.49376625061733553,0.44245614419696266,0.2783398966675786,0.9572226580545304,0.22740985210949863,0.32115897486625233
672,30.24,0.40505023633473564,2.1734122064240644,1.2242738196020855,3.5,0.9197627283789945,1.0,0.12044013309971004,0.026329536874742217,0.18498639957590074,0.45885176745829936,0.4936129252961956,0.4419253385777103,0.277779502137026,0.9571035251586765,0.22717263612403787,0.3208066286802531
673,30.285,0.4034495638422501,2.1642317270023335,1.2243240991428472,3.5,0.9199520146056084,1.0,0.12060640122486528,0.02627492057954353,0.18482266987007168,0.45845397337110505,0.493368563591204,0.44134955677339366,0.2768765902236797,0.9569310542557394,0.2270404341300598,0.3205507188019261
